,round,Acend,Gambit Esports,date,map,event
0,1,2,0,12-12-21,Split,VALORANT Champions
1,2,1,0,12-12-21,Split,VALORANT Champions
2,3,0,3,12-12-21,Split,VALORANT Champions
3,4,1,0,12-12-21,Split,VALORANT Champions
4,5,2,0,12-12-21,Split,VALORANT Champions
5,6,1,0,12-12-21,Split,VALORANT Champions
6,7,1,0,12-12-21,Split,VALORANT Champions
7,8,0,3,12-12-21,Split,VALORANT Champions
8,9,1,0,12-12-21,Split,VALORANT Champions
9,10,0,3,12-12-21,Split,VALORANT Champions
10,11,0,4,12-12-21,Split,VALORANT Champions
11,12,0,3,12-12-21,Split,VALORANT Champions
12,13,3,0,12-12-21,Split,VALORANT Champions
13,14,3,0,12-12-21,Split,VALORANT Champions
14,15,0,3,12-12-21,Split,VALORANT Champions
15,16,0,3,12-12-21,Split,VALORANT Champions
16,17,0,3,12-12-21,Split,VALORANT Champions
17,18,4,0,12-12-21,Split,VALORANT Champions
18,19,4,0,12-12-21,Split,VALORANT Champions
19,20,3,0,12-12-21,Split,VALORANT Champions
20,21,3,0,12-12-21,Split,VALORANT Champions
