,round,NUTURN,Fnatic,date,map,event
0,1,1,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
1,2,2,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
2,3,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
3,4,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
4,5,0,4,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
5,6,1,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
6,7,2,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
7,8,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
8,9,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
9,10,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
10,11,0,4,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
11,12,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
12,13,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
13,14,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
14,15,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
15,16,3,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
16,17,3,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
17,18,3,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
18,19,0,3,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
19,20,3,0,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
20,21,0,4,29-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
