,round,Sentinels,NUTURN,date,map,event
0,1,2,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
1,2,0,3,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
2,3,0,3,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
3,4,1,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
4,5,1,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
5,6,1,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
6,7,2,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
7,8,1,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
8,9,2,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
9,10,1,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
10,11,2,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
11,12,2,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
12,13,0,4,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
13,14,0,4,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
14,15,3,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
15,16,4,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
16,17,3,0,28-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
