,round,Sentinels,Team Vikings,date,map,event
0,1,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
1,2,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
2,3,2,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
3,4,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
4,5,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
5,6,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
6,7,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
7,8,0,3,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
8,9,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
9,10,0,3,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
10,11,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
11,12,1,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
12,13,3,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
13,14,3,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
14,15,0,4,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
15,16,0,4,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
16,17,0,3,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
17,18,0,3,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
18,19,3,0,26-05-21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik
