,round,Version1,Crazy Raccoon,date,map,event
0,1,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
1,2,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
2,3,0,4,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
3,4,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
4,5,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
5,6,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
6,7,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
7,8,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
8,9,3,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
9,10,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
10,11,4,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
11,12,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
12,13,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
13,14,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
14,15,2,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
15,16,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
16,17,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
17,18,2,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
18,19,2,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
19,20,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
20,21,0,3,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
21,22,0,4,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
22,23,1,0,24-05-21,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik
