winner,loser,numRounds,mapName,event,date
Vision Strikers,FULL SENSE,18,Breeze,VALORANT Champions,2021-12-01 09:00:00
Acend,Team Liquid,19,Split,VALORANT Champions,2021-12-11 12:00:00
Gambit Esports,X10 CRIT,20,Breeze,VALORANT Champions,2021-12-09 12:00:00
Vision Strikers,Cloud9,23,Breeze,VALORANT Champions,2021-12-07 09:00:00
Team Liquid,Cloud9,23,Ascent,VALORANT Champions,2021-12-08 15:00:00
Fnatic,KRÜ Esports,28,Split,VALORANT Champions,2021-12-09 15:40:00
Gambit Esports,KRÜ Esports,21,Bind,VALORANT Champions,2021-12-11 15:00:00
Acend,Team Secret,21,Breeze,VALORANT Champions,2021-12-08 12:00:00
Team Vikings,Team Secret,19,Icebox,VALORANT Champions,2021-12-07 13:15:00
Envy,X10 CRIT,23,Haven,VALORANT Champions,2021-12-07 16:00:00
Acend,Gambit Esports,24,Split,VALORANT Champions,2021-12-12 12:30:00
Sentinels,KRÜ Esports,20,Split,VALORANT Champions,2021-12-06 14:40:00
9z Team,Furious Gaming,20,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-31 16:00:00
Keyd Stars,X10 CRIT,19,Haven,VALORANT Champions,2021-12-06 12:00:00
Acend,Envy,21,Bind,VALORANT Champions,2021-12-06 09:00:00
Team Vikings,X10 CRIT,26,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-25 11:00:00
LDM Esports,E-Xolos LAZER,28,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-31 18:10:00
Envy,Gambit Esports,28,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-19 12:00:00
Luminosity,100 Thieves,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-06 19:50:00
Gen.G,100 Thieves,32,Bind,Champions Tour North America Stage 1: Challengers 3,2021-03-06 16:55:00
Luminosity,FaZe Clan,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-06 15:00:00
NRG Esports,Gen.G,22,Haven,Champions Tour North America Stage 1: Challengers 3,2021-03-05 18:15:00
TSM,100 Thieves,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-05 17:05:00
FaZe Clan,100 Thieves,0,Bind,Champions Tour North America Stage 1: Challengers 3,2021-03-07 15:00:00
NRG Esports,FaZe Clan,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-05 15:00:00
Luminosity,TSM,22,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-03-05 15:00:00
FaZe Clan,T1,21,Haven,Champions Tour North America Stage 1: Challengers 3,2021-03-04 17:00:00
100 Thieves,T1,21,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-04 20:40:00
Kooky Koalas,Gen.G,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-04 19:20:00
Gen.G,TSM,21,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-04 15:00:00
T1,Cloud9,23,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-28 18:00:00
Luminosity,Kooky Koalas,20,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-03-04 15:00:00
beastcoast,DaHoonkaBhanKoloos,18,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-28 20:10:00
100 Thieves,NRG Esports,32,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-03-04 17:25:00
Built By Gamers,DaHoonkaBhanKoloos,23,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:20:00
Renegades,beastcoast,26,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:30:00
TSM,Version1,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-27 18:00:00
NRG Esports,On The Way,19,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 21:55:00
TSM,Spot Up,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:30:00
Demon Time,NRG Esports,28,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-27 20:05:00
Cloud9,Ghost Gaming,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 21:05:00
Demon Time,Knights,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:30:00
Infinity Esports,Pro Hub Gaming,17,Icebox,Champions Tour LATAM Stage 1: Challengers 1,2021-01-31 16:00:00
Wygers Argentina,KRÜ Esports,22,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-31 16:00:00
T1,Frick Ya Bag,14,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:15:00
Version1,Rise,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 20:00:00
E-Xolos LAZER,Pro Hub Gaming,16,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-30 18:30:00
Infinity Esports,LDM Esports,30,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-30 16:00:00
KRÜ Esports,Furious Gaming,18,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-29 15:00:00
Wygers Argentina,9z Team,18,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-29 13:00:00
LDM Esports,Ryze Gaming,19,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 22:00:00
Pro Hub Gaming,Janus Esports,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 21:15:00
KRÜ Esports,Australs,20,Split,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 19:00:00
Infinity Esports,LDM Esports,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 19:00:00
E-Xolos LAZER,Pro Hub Gaming,18,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 19:00:00
9z Team,Kaos Latin Gamers,14,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 16:00:00
KRÜ Esports,Furious Gaming,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 16:00:00
Wygers Argentina,9z Team,16,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-27 13:00:00
E-Xolos LAZER,Janus Esports,26,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 18:59:00
Janus Esports,Akave Esports,20,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 22:00:00
Akave Esports,Pro Hub Gaming,20,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 21:00:00
Ryze Gaming,Kaizen Esports,28,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 19:00:00
Typhoon,Australs,19,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 19:00:00
LDM Esports,Kaizen Esports,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 18:00:00
KRÜ Esports,Typhoon,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 16:00:00
Furious Gaming,Australs,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 15:00:00
Infinity Esports,Ryze Gaming,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 15:59:00
9z Team,Kaos Latin Gamers,21,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 14:00:00
E-Xolos LAZER,Infinity Esports,26,Icebox,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 21:15:00
Akave Esports,Infinity Esports,26,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 20:00:00
E-Xolos LAZER,LDM Esports,19,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 20:00:00
Wygers Argentina,KRÜ Esports,24,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 18:00:00
9z Team,Wygers Argentina,21,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 17:00:00
Ryze Gaming,Akave Esports,16,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Kaizen Esports,LDM Esports,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
E-Xolos LAZER,Janus Esports,16,Icebox,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Furious Gaming,KRÜ Esports,18,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Pro Hub Gaming,Infinity Esports,30,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Furious Gaming,Typhoon,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
9z Team,Kaos Latin Gamers,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Wygers Argentina,Australs,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Skull Cracker,Infinity Esports,17,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 23:25:00
Janus Esports,Phinance G,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 23:00:00
Pro Hub Gaming,Arctic Gaming Mexico,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 21:30:00
Akave Esports,Wolves of Hell,21,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 21:00:00
Ryze Gaming,Atletica Pro Gaming 9,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 19:00:00
E-Xolos LAZER,Pichon Bellaco,17,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 19:00:00
LDM Esports,Buscando Org,18,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 17:00:00
Kaizen Esports,Zwan Gaming,19,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 17:00:00
Team Samurai,Australs,14,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
Wygers Argentina,Movistar Optix,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
Meta Gaming,Stampede Gaming,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 19:00:00
Kaos Latin Gamers,NoBordeR,16,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
9z Team,Infamous Gaming,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 18:30:00
Bencheados Academy,Typhoon,21,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 17:00:00
Spacestation Gaming,DaHoonkaBhanKoloos,21,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Procyon Team,KRÜ Esports,14,Split,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 16:00:00
Built By Gamers,Elysium,15,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Akella,beastcoast,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Ghost Gaming,Spotlight,24,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Renegades,Evil Geniuses,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Cloud9,Last Round Save,20,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Frick Ya Bag,Grapefruit Techniques,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
T1,Archons,22,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
NRG Esports,Time In,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Knights,On Top Soon,18,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Equinox Esports,On The Way,18,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Andbox,Demon Time,17,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Rise,seeker,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Version1,NSIC,23,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Spot Up,Complexity,24,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Time In,Able Esports,14,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
TSM,Penguin Sledding,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Elysium,BLAHAJ,21,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
On The Way,Interstate 95,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
TSM,TradeLikePros,14,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
DaHoonkaBhanKoloos,,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
T1,PUGSTARS,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:40:00
Spacestation Gaming,s2xx,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
beastcoast,Bounty Esports,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Built By Gamers,NBKS CENTURIONS,15,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Sedated,Akella,23,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Evil Geniuses,Project,26,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Ghost Gaming,Radiant Roombas,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Renegades,THE FIVE EMPERORS,21,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
ex-FUNSNATCHERS,Spotlight,21,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Last Round Save,Brimstone Gaming,23,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Cloud9,OW Refugees,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Reformed,Archons,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Equinox Esports,YFP Gaming,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Carpe Noctem,Grapefruit Techniques,18,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Knights,RIFLE CRUTCHERS,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Hollywood Hooliganz,On Top Soon,23,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Cloud9 White,Demon Time,16,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Andbox,Pirate Nation,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Spot Up,Nautic,16,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Headshot Percentage,seeker,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Rise,Dialed In,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
NSIC,Take Flyte,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Penguin Sledding,303 Esports,15,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
NRG Esports,VZN,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
Version1,Entourage,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
Complexity,Lycus Empire,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
VIRTUOSO,Kissy Boys,17,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
